,ID,Simulation,Status,infall_mass,time_infall,infall_mass_ratio,infall_ID,time_quench,max_sSFR,time_max_sSFR,time_disruption,infall_relative_velocity,infall_radial_velocity,infall_tangential_velocity,max_stellarmass,time_max_stellarmass,time_closest_approch,distance_closest_approach_hostRvir,distance_closest_approach_pkpc,infall_x,infall_y,infall_z,infall_distance,infall_phi_z,infall_z_away,final_x,final_y,final_z,final_distance,final_phi_z,final_z_away,infall_n_dm,infall_n_star,infall_n_gas,final_n_dm,final_n_star,final_n_gas,impact_parameter_kpc,impact_parameter_hostRvir,time_impact
0,148070165,h148,Zombie,5434200.001847953,2.37,0.004343049958837037,148070165,-1,1.6518398718760892e-08,0.4774430804867682,2.369716313388101,267.20361112829295,-235.413080693011,126.40589874933005,5434200.001847953,2.369716313388101,2.369716313388101,0.893372383847424,43.94029370186718,-28.322853964418755,-32.93472327840209,6.623394635052136,43.94029370186718,1.4194833472432205,43.43823263111327,-28.322853964418755,-32.93472327840209,6.623394635052136,43.94029370186718,1.4194833472432205,43.43823263111327,39057,2067,14203,39057,2067,14203,43.94029370186718,0.893372383847424,-2.37
0,148089619,h148,Zombie,13586143.814184293,2.925,0.004642969632964631,148086619,-1,1.0599022218570874e-06,1.3023664649281712,3.0262879867236334,154.12340964305196,-153.0548683387708,18.117192878631545,17760876.107533026,3.0262879867236334,3.0262879867236334,0.621287913621357,42.04361657623897,-39.360234040511386,8.116204438049863,-41.794060269859074,57.9814131601211,2.3757784343550865,40.18831668786404,-28.018964688870255,4.881942326913304,-30.964010587944358,42.04361657623897,2.3986387036266104,28.4410925092456,178943,5090,83664,177974,6470,79919,42.04361657623897,0.621287913621357,-3.026
0,148097431,h148,Zombie,11566411.55648694,3.289,0.0025878679993692304,148097431,-1,1.324417366425052e-07,1.5447929289316258,3.2889166560521788,225.7142281735912,-220.61975343896066,47.684768978492556,11566411.55648694,3.2889166560521788,3.2889166560521788,0.6306854962905871,46.510438745502626,-36.665209981010776,16.02842218258411,-23.705969115064363,46.510438745502626,2.1056223526779316,40.01559621715972,-36.665209981010776,16.02842218258411,-23.705969115064363,46.510438745502626,2.1056223526779316,40.01559621715972,104008.0,4343.0,33884.0,104008.0,4343.0,33884.0,46.510438745502626,0.6306854962905871,-3.289
0,148102421,h148,Zombie,58972752.79171436,2.925,0.02015352583699257,14808669,3.457,4.343643454554307e-08,1.1777861987068057,3.4572683671576527,186.95808995601126,-184.93017964485136,27.46190191015551,94038213.44918299,3.2889166560521788,3.2889166560521788,0.4468521984979964,32.95349572611446,-18.41073038621562,-54.43411671490139,11.414834028981204,58.58606055875935,1.374703293542567,57.4632757148897,-1.9933593186160579,39.24594326780061,8.833948648989463,40.27724162707173,1.3496701257479913,39.29653349027797,470523,22446,122072,167690,33186,36631,32.95349572611446,0.4468521984979964,3.289
0,148102429,h148,Zombie,7062523.152154881,3.457,0.0012683579891559008,148102429,-1,7.767361590782004e-09,0.7670080235981561,3.4572683671576527,167.47103898883532,-155.87602356145766,61.230827029102706,7062523.152154881,3.4572683671576527,3.4572683671576527,0.8245714079335821,66.14522135795313,-50.931025285945,-33.78741213172907,-25.290942118785097,66.14522135795313,1.963139713070342,61.11921592459182,-50.931025285945,-33.78741213172907,-25.290942118785097,66.14522135795313,1.963139713070342,61.11921592459182,118651,2802,28550,118651,2802,28550,66.14522135795313,0.8245714079335821,-3.457
0,14810249,h148,Zombie,114282296.93136106,3.457,0.020523948907374842,14810249,-1,6.674829011530864e-07,0.6424277573762364,3.4572683671576527,181.7069140126484,-170.10782970702243,63.880582905658095,114282296.93136106,3.4572683671576527,3.4572683671576527,0.7593279552162466,60.911541678275334,-48.76361812837604,3.6008840521135426,-36.322982954287,60.911541678275334,2.2097096715275475,48.89638860822798,-48.76361812837604,3.6008840521135426,-36.322982954287,60.911541678275334,2.2097096715275475,48.89638860822798,535957,44458,139141,535957,44458,139141,60.911541678275334,0.7593279552162466,-3.457
0,14811066,h148,Zombie,226705000.7629934,3.733,0.028396176765190226,14811066,-1,1.4647372905926665e-08,0.9353597347084547,3.7333651733624893,199.73609438456532,-133.9373431003077,148.17319434779844,226705000.7629934,3.7333651733624893,3.7333651733624893,0.580670453403312,52.76110968924369,16.949864578346023,31.842364415790144,38.50325460046406,52.76110968924369,0.7528169554246549,36.07262231682426,16.949864578346023,31.842364415790144,38.50325460046406,52.76110968924369,0.7528169554246549,36.07262231682426,833191,89411,225221,833191,89411,225221,52.76110968924369,0.580670453403312,-3.733
0,14812803,h148,Zombie,614561634.7464291,4.282,0.041018169646693775,14812693,-1,5.485875249835762e-07,0.7670080235981561,4.319229127986118,180.8508039794128,-158.509160945474,87.07387206482673,625638547.7256806,4.319229127986118,4.319229127986118,0.7305969495628354,84.08541529484319,60.37574544588642,55.47398855832034,40.92833449434511,91.63908887148612,1.107806357072186,81.99142665373701,52.495565883551535,53.16482927440302,38.575556458663414,84.08541529484319,1.0941900362758599,74.71468068064483,1688605,241272,318765,1544220,245345,299288,84.08541529484319,0.7305969495628354,-4.319
0,14812806,h148,Zombie,909818.1225392913,3.733,0.00011396023971614349,1481106220,-1,3.2988583819806357e-09,2.369716313388101,4.319229127986118,161.0579690670412,-106.50321373652936,120.81694775068249,408791287.9352288,4.319229127986118,3.8882487475733627,0.41348991786661615,39.86374148651524,2.8784213477520098,54.15442410880132,38.6791870562829,66.61130888479853,0.9512449530044589,54.23086722532766,6.677045367596293,-33.208736674201646,-34.78291685061231,48.55156466041042,2.3694419963513664,33.873339462435695,10415.0,372.0,1191.0,635164.0,155976.0,176046.0,39.86374148651524,0.41348991786661615,3.888
0,148153610,h148,Zombie,118691375.9061552,4.282,0.007921911680228693,14812698,-1,5.485875249835762e-07,0.7670080235981561,5.181189888818482,248.19122546939485,-177.87870976605137,173.0839363198239,615746244.3449444,3.8882487475733627,4.750209508400877,0.4442784243846626,56.620590248473285,59.59838028596823,-0.23278826847672462,60.019397775602556,84.58338626725009,0.7818823019824056,59.59883491385403,-21.791149704980853,15.719183413573774,-81.71442412654687,86.01856801288687,2.823912530128363,26.869070185893285,555515,46176,100842,294639,52121,77390,56.620590248473285,0.4442784243846626,4.75
0,148153614,h148,Zombie,26242152.231365055,5.181,0.001034124807383649,148153614,-1,5.9476309790251305e-08,1.1777861987068057,5.181189888818482,257.01718035960164,-242.77580300125075,84.36670241924767,26242152.231365055,5.181189888818482,5.181189888818482,0.8133854577631505,111.60957597379709,-25.277846946939462,-79.42419930246251,-74.22617104458914,111.60957597379709,2.298359765225976,83.34970294554256,-25.277846946939462,-79.42419930246251,-74.22617104458914,111.60957597379709,2.298359765225976,83.34970294554256,300675,11001,30939,300675,11001,30939,111.60957597379709,0.8133854577631505,-5.181
0,148192016,h148,Zombie,22622112.704826806,6.474,0.0006066680600107227,148192016,-1,8.905244783308668e-09,1.3023664649281712,6.47413103005709,344.84431632259793,-339.2968231151737,61.605749114433294,22622112.704826806,6.47413103005709,6.47413103005709,0.3018179468368854,47.515674039552906,-12.417312860350648,45.76085944248007,3.0811302872152737,47.515674039552906,1.5059062940527073,47.41567162432952,-12.417312860350648,45.76085944248007,3.0811302872152737,47.515674039552906,1.5059062940527073,47.41567162432952,214803,9414,22578,214803,9414,22578,47.515674039552906,0.3018179468368854,-6.474
0,14824322,h148,Zombie,4337914298.627044,8.198,0.08008004263602746,14824322,-1,5.8550764290019744e-08,0.7670080235981561,8.198052551708969,235.81538499427893,-215.35412363530804,96.08068085348089,4337914298.627044,8.198052551708969,8.198052551708969,0.5987039362616293,117.98604549356116,-17.915442430186886,-87.58102449168291,-77.00199999173128,117.98604549356116,2.2818553151909877,89.39462471805616,-17.915442430186886,-87.58102449168291,-77.00199999173128,117.98604549356116,2.2818553151909877,89.39462471805616,2823507,1743982,390934,2823507,1743982,390934,117.98604549356116,0.5987039362616293,-8.198
0,14829442,h148,Zombie,5308101427.479686,9.06,0.0861029794091749,14826882,-1,5.883543337807549e-10,9.060013312533592,9.921974073359097,131.20205371868232,103.82521271658614,80.21411412186538,6153043876.754753,9.921974073359097,9.921974073359097,0.5269168068346158,119.66164732318715,-27.39317496529111,113.35335616215161,36.445212655642536,122.17865162710568,1.2678910824352023,116.61633413850156,-59.608402672281954,102.69176303162749,14.837451816736575,119.66164732318715,1.4464813266342444,118.73819883965251,2165760.0,2150980.0,248437.0,1518991.0,2518931.0,186097.0,122.17865162710568,0.5712955358867656,9.06
0,229409618,h229,Survivor,36553202.90667944,8.737,0.0011060130086368819,229259210,8.737,5.49910712573093e-12,12.292366165568946,-1,274.32716252679023,128.49368772207063,242.37319223788546,36553202.90667944,8.736778027163659,8.736778027163659,0.2831253988175531,46.35835124204929,-12.31153554818593,-27.912968881712004,34.90542924153124,46.35835124204929,0.7182659108708814,30.507503000830283,6.973072107670305,-48.96867261446096,128.45268664489777,137.64682102588975,0.3675656208124738,49.46265896856966,103841.0,15941.0,3157.0,35419.0,15681.0,0.0,46.35835124204929,0.2831253988175531,8.737
0,2294096191,h229,Survivor,282757.7722176811,7.444,9.211522710062282e-06,229220834,2.919,3.988028086664931e-09,3.8882487475201,-1,209.56416821584745,-171.03402980693235,121.09707365581293,310423.96343609423,2.595307606280711,11.645895594949783,0.19465962329406458,38.969800535745634,-57.732922877225064,-63.59953390846567,-42.803404815458634,95.96938345700528,2.033099892479363,85.89523326309606,-97.49910511167764,-95.4590617999238,104.64292331193428,171.95537030452698,0.9165681215413334,136.44965363568954,37814.0,125.0,25.0,4037.0,120.0,0.0,41.89464077161628,0.2800315082223572,7.767
0,229409624,h229,Survivor,2214833.663484854,7.444,7.215359786642646e-05,229220823,8.09,2.0610325229261435e-09,4.2821917514911405,-1,179.92350430113348,-78.51901411529433,161.8864781949444,2235245.8151480574,5.181189888758382,8.0903074565453,0.6392868862160859,98.6117679335957,-65.36899801880463,7.762774848346453,-103.58328779332987,122.73086036284602,2.5754705982102046,65.8283113510335,-15.293652257165377,110.30609628316233,-194.62480655436957,224.23234825269782,2.6218770089203045,111.36126201059952,59263.0,969.0,956.0,37041.0,973.0,0.0,98.6117679335957,0.6392868862160859,8.09
0,229409645,h229,Survivor,3077768.8958494975,8.414,9.485352782198608e-05,229249618,10.03,5.752579175605528e-09,4.211484032829669,-1,157.59027983984294,-87.06316583549685,131.35715227843812,3155168.359377201,9.706483883092373,9.706483883092373,0.3825457735860285,71.83355336164544,66.9152326530675,137.149534226799,25.31052981722314,154.68764016323541,1.4064338035961366,152.60289348384595,39.500870472955285,-69.71093228631798,-75.56640938959754,110.13725562399428,2.3269264168218253,80.12448345136966,74695.0,1336.0,1976.0,19396.0,1379.0,0.0,71.83355336164544,0.3825457735860285,9.706
0,229409646,h229,Survivor,286863.92185006314,13.262,6.248370721251994e-06,229393647,13.262,1.0,13.262072021497668,-1,217.33596688077193,-6.970041348890385,217.22417228198788,286863.92185006314,13.262072021497668,13.262072021497668,0.5365849335786685,113.04161540582989,-70.60800822841702,-88.27663542997834,0.3893902130803326,113.04161540582989,1.5673516574865975,113.04094474490626,-25.39961560764641,-82.88833248737865,-100.62129967278088,132.81664836681432,2.4304177857143796,86.69265329631125,20703.0,127.0,0.0,20403.0,127.0,0.0,113.04161540582989,0.5365849335786685,13.262
0,229409648,h229,Survivor,210139.44182357317,7.04,7.017670915411356e-06,229208840,1.949,6.146939640671652e-09,2.595307606280711,-1,193.6677634507096,-63.34175048767915,183.01646167805947,232991.97058303107,1.9488370356047835,7.443836885925717,0.7909224060729987,114.23875736656966,124.73949419875134,-16.840142112687317,-6.023150201992394,126.01511868697179,1.6186115889458825,125.87109199230686,152.6774373534099,-75.96760559072209,-17.283258917639614,171.4064993365365,1.6717999674817592,170.53292050508,32670.0,93.0,0.0,20082.0,93.0,0.0,114.23875736656966,0.7909224060729987,7.444
0,229409667,h229,Survivor,1252433.2418901867,9.706,3.377012094954253e-05,229288027,9.06,1.8324402890656734e-09,4.534719318139242,-1,194.51987096438245,-184.65285608124356,61.166191160146255,1252433.2418901867,9.706483883092373,10.35295445371149,0.2837673743772603,55.26923408045792,-31.662014457360783,128.6409392986734,-4.307641703609988,132.5501044895468,1.6033002642447136,132.4800906670243,-21.753482699517917,-60.14612770270833,-81.05389443812237,103.24971908327407,2.4735372461291405,63.95913294587979,49550.0,552.0,282.0,13211.0,552.0,0.0,55.26923408045792,0.2837673743772603,10.353
0,229409689,h229,Survivor,6768.573258930633,8.414,2.0860014954239195e-07,229249682,0.935,1.0137321732345217e-08,2.918542891591393,-1,131.02061898800508,-63.95145836876233,114.35302170257005,8264.888340762283,1.3023664649288766,9.383248597782785,0.44354989450994076,81.16638842977294,-90.3446408880518,60.309638346516294,-93.43713190354356,143.28260268797055,2.281170882291463,108.62507360033695,10.951765356341639,169.65089272583646,-137.4349345025621,218.6086178283399,2.2506513842102995,170.00401926746804,13141.0,3.0,0.0,9164.0,3.0,0.0,81.16638842977294,0.44354989450994076,9.383
0,229409691,h229,Survivor,1056620.257110442,9.06,2.974022084756787e-05,229268850,4.282,3.3471364126713434e-09,3.8882487475201,-1,228.84427478090856,-177.74435418840562,144.141065120758,1127005.5848574631,4.211484032829669,9.383248597782785,0.26461314563199584,48.42227137878238,43.60126956579916,82.14138725632256,44.75008283665011,103.20294628560602,1.122298457817784,92.9961193176502,-138.93170387537975,-61.73408916904373,32.74936715343938,155.51732108096004,1.3586246169872707,152.0299842374775,22705.0,467.0,0.0,8607.0,466.0,0.0,48.42227137878238,0.26461314563199584,9.383
0,229013922,h229,Zombie,1363697.0885058802,0.477,0.5205045033859461,229013922,0.477,0.29159996592096366,3.565013462210532,0.47744308048675127,52.49555981223554,-52.41515361132051,2.904388386850712,1409475.3370068553,0.3326606089308012,0.47744308048675127,0.9528117431650781,3.498701844104686,0.6502880101170376,-3.4371840613048334,-0.061691381501532305,3.498701844104686,1.5884298895977929,3.4981579105852387,0.6502880101170376,-3.4371840613048334,-0.061691381501532305,3.498701844104686,1.5884298895977929,3.4981579105852387,10176,84,1279,10176,84,1279,3.498701844104686,0.9528117431650781,-0.477
0,22901396,h229,Zombie,1205448.6975737899,0.477,0.46010325971681176,22901396,-1,0.29159996592096366,3.565013462210532,0.47744308048675127,56.53424891161109,-53.77604299387326,17.44300719259996,1205448.6975737899,0.47744308048675127,0.47744308048675127,2.615404622126664,9.603702977167355,-8.248867871817765,3.701724444439151,-3.237981754795328,9.603702977167355,1.9146946535634333,9.041381809727188,-8.248867871817765,3.701724444439151,-3.237981754795328,9.603702977167355,1.9146946535634333,9.041381809727188,26921,400,5219,26921,400,5219,9.603702977167355,2.615404622126664,-0.477
0,2290192184,h229,Zombie,6049.885253707847,0.642,0.0005481560623365139,2290188150,-1,0.29159996592096366,3.565013462210532,0.6558958942651286,56.034450117762375,-48.68736687172972,27.738058819924568,6049.885253707847,0.6424277573762137,0.6558958942651286,1.1352189236277428,9.015443664855619,-3.980837450254512,-6.382455540325282,6.025134088778941,9.637688847298596,0.8954549568198522,7.522154314395426,-3.571627664834523,-5.937251560494133,5.76807976759892,9.015443664855619,0.8765584797616002,6.9287430511458075,2911.0,2.0,891.0,2516.0,2.0,676.0,9.015443664855619,1.1352189236277428,-0.656
0,2290192210,h229,Zombie,15371.664929291903,0.642,0.0013927654766729297,2290188190,-1,0.29159996592096366,3.565013462210532,0.6558958942651286,90.99421190383485,-52.86723903876173,74.06079689294754,15371.664929291903,0.6424277573762137,0.6558958942651286,0.4890976582376661,3.884213249690693,-1.8192147546246815,-0.42935608933294134,4.091830559956634,4.49855157870691,0.428503808731622,1.869194739691777,-0.886439785319908,0.19631094760097767,3.776612117748755,3.884213249690693,0.2359280570427339,0.9079171113851735,2175.0,5.0,891.0,2044.0,5.0,745.0,3.884213249690693,0.4890976582376661,-0.656
0,229019233,h229,Zombie,2372275.5982257356,0.642,0.21494246521509533,229018826,-1,0.29159996592096366,3.565013462210532,0.6558958942651286,27.77959862920989,-5.3264840370159945,27.26416453521754,2372275.5982257356,0.6424277573762137,0.6558958942651286,0.37506402295819274,2.978604830589054,3.2962070053281423,0.5462170521122971,1.0699922040953425,3.508306857562117,1.260870284703646,3.3411575374400657,2.6645745527089275,0.8964127462591023,0.9841612562017872,2.978604830589054,1.2340582334209067,2.8113187934846118,18122,816,8057,12792,823,6108,2.978604830589054,0.37506402295819274,-0.656
0,229019294,h229,Zombie,6063.893194440862,0.656,0.0004509404009555199,229019294,-1,0.29159996592096366,3.565013462210532,0.6558958942651286,73.44246591720625,-63.98701269253017,36.04799587613692,6209.1366321718615,0.6424277573762137,0.6558958942651286,0.9983450353134863,7.928447312342769,-4.003433741495428,-2.949634087900904,6.175148079968949,7.928447312342769,0.6779506562343985,4.972707811147874,-4.003433741495428,-2.949634087900904,6.175148079968949,7.928447312342769,0.6779506562343985,4.972707811147874,4266.0,2.0,2193.0,4266.0,2.0,2193.0,7.928447312342769,0.9983450353134863,-0.656
0,229022512,h229,Zombie,4054034.9423787314,0.767,0.07693851066922008,229022512,-1,0.29159996592096366,3.565013462210532,0.7670080235976816,66.70473896208574,-39.888801982680086,53.46405966989915,4054034.9423787314,0.7670080235976816,0.7670080235976816,0.9360869695297406,9.51730394175131,4.724652959348532,8.22120159879023,-0.8176631368987728,9.51730394175131,1.6568156840554404,9.48211481233126,4.724652959348532,8.22120159879023,-0.8176631368987728,9.51730394175131,1.6568156840554404,9.48211481233126,53437,1328,15126,53437,1328,15126,9.51730394175131,0.9360869695297406,-0.767
0,22902252,h229,Zombie,8511230.210934075,0.767,0.16152830098891727,22902252,-1,0.29159996592096366,3.565013462210532,0.7670080235976816,82.89975814198735,-82.80805313258068,3.898235035460633,8511230.210934075,0.7670080235976816,0.7670080235976816,2.5064380593417313,25.483244183937632,-9.664846616240993,-8.79835620951917,21.87636628951759,25.483244183937632,0.538535323565,13.069825251511574,-9.664846616240993,-8.79835620951917,21.87636628951759,25.483244183937632,0.538535323565,13.069825251511574,175570,2508,34087,175570,2508,34087,25.483244183937632,2.5064380593417313,-0.767
0,229022587,h229,Zombie,56772.21170055943,0.767,0.0010774375351278493,229022587,-1,0.29159996592096366,3.565013462210532,0.7670080235976816,101.62496592865358,82.83998781644618,58.8656956008425,56772.21170055943,0.7670080235976816,0.7670080235976816,0.4738977397833023,4.818172855341049,0.2725104126466249,-2.5097222861718365,4.10387887068282,4.818172855341049,0.551479966149118,2.524473782535367,0.2725104126466249,-2.5097222861718365,4.10387887068282,4.818172855341049,0.551479966149118,2.524473782535367,7027.0,19.0,1476.0,7027.0,19.0,1476.0,4.818172855341049,0.4738977397833023,-0.767
0,229027510,h229,Zombie,16791569.98124221,0.935,0.14588215206716673,229027510,-1,0.29159996592096366,3.565013462210532,0.9353597347076276,123.16230470399617,-115.44105098468813,42.92222090654947,16791569.98124221,0.9353597347076276,0.9353597347076276,0.4817899898452406,7.520129152860967,-2.7407888618154175,-4.944694052523118,4.9588728172439005,7.520129152860967,0.8507583114969268,5.653487672057749,-2.7407888618154175,-4.944694052523118,4.9588728172439005,7.520129152860967,0.8507583114969268,5.653487672057749,80042,5445,25651,80042,5445,25651,7.520129152860967,0.4817899898452406,-0.935
0,229027535,h229,Zombie,4054034.9423787314,0.767,0.07693851066922008,229022512,-1,0.29159996592096366,3.565013462210532,0.9353597347076276,66.70473896208574,-39.888801982680086,53.46405966989915,6859214.868656842,0.9353597347076276,0.9353597347076276,0.2982394630172197,4.655138810770686,4.724652959348532,8.22120159879023,-0.8176631368987728,9.51730394175131,1.6568156840554404,9.48211481233126,0.4691970962007872,-4.598537672311068,0.5510196990999248,4.655138810770686,1.452150111298907,4.622412209955682,53437,1328,15126,19857,2327,7176,4.655138810770686,0.2982394630172197,-0.935
0,229028818,h229,Zombie,3255446.7817412172,0.935,0.028282738480741376,229027518,-1,0.29159996592096366,3.565013462210532,0.9791311795963158,94.19924681227552,-81.42804685483166,47.36001779357075,3585341.579487919,0.9791311795963158,0.9791311795963158,1.337046286254203,22.50622331710826,15.54076509168226,15.709342693673534,-6.328072546321891,22.98572012475652,1.8497027708796132,22.09748464197053,13.149697949105303,17.177797390492287,-6.207963326086883,22.50622331710826,1.8502527371151134,21.633106095554282,45271.0,1073.0,26335.0,45631.0,1215.0,26369.0,22.50622331710826,1.337046286254203,-0.979
0,229028831,h229,Zombie,59668.677046128156,0.935,0.0005183907775278782,2290275130,-1,0.29159996592096366,3.565013462210532,0.9791311795963158,80.89886525780199,21.453937358153354,78.00227542727477,6651549.010949161,0.9791311795963158,0.9353597347076276,0.28060078628442114,4.37982149428012,2.1627661109159817,3.7009150234143817,-0.8991702067446568,4.37982149428012,1.7775648864696765,4.286528812577949,0.30637444574995243,5.840934353034299,-4.462492581781589,7.356916436926582,2.2225368080439254,5.848963961033165,4451.0,54.0,2049.0,27169.0,2310.0,10352.0,4.37982149428012,0.28060078628442114,0.935
0,229028858,h229,Zombie,1181892.0444591504,0.979,0.007295686149830157,229028858,-1,0.29159996592096366,3.565013462210532,0.9791311795963158,132.0134470423373,-121.76877708028367,50.989362894354514,1181892.0444591504,0.9791311795963158,0.9791311795963158,1.1805383126062308,19.8717569997921,0.9765382383156975,-5.609407670692235,19.03858305945778,19.8717569997921,0.2905988636801929,5.69377566706958,0.9765382383156975,-5.609407670692235,19.03858305945778,19.8717569997921,0.2905988636801929,5.69377566706958,12668.0,408.0,5761.0,12668.0,408.0,5761.0,19.8717569997921,1.1805383126062308,-0.979
0,22902887,h229,Zombie,5708232.460232177,0.979,0.03523627449339871,22902887,-1,0.29159996592096366,3.565013462210532,0.9791311795963158,127.83811403489963,-122.21542217419886,37.49631958982565,5708232.460232177,0.9791311795963158,0.9791311795963158,1.08977893600798,18.344023204154897,-2.5552616189711443,-5.737517373810533,17.235275447709228,18.344023204154897,0.34945897293864914,6.280801505872064,-2.5552616189711443,-5.737517373810533,17.235275447709228,18.344023204154897,0.34945897293864914,6.280801505872064,122061.0,1901.0,37502.0,122061.0,1901.0,37502.0,18.344023204154897,1.08977893600798,-0.979
