ID,Simulation,Status,distance_closest_approach_hostRvir,distance_closest_approach_pkpc,final_distance,final_n_dm,final_n_gas,final_n_star,final_phi_z,final_x,final_y,final_z,final_z_away,impact_parameter_hostRvir,impact_parameter_kpc,infall_ID,infall_distance,infall_mass,infall_mass_ratio,infall_n_dm,infall_n_gas,infall_n_star,infall_phi_z,infall_radial_velocity,infall_relative_velocity,infall_tangential_velocity,infall_x,infall_y,infall_z,infall_z_away,max_sSFR,max_stellarmass,time_closest_approch,time_disruption,time_impact,time_infall,time_max_sSFR,time_max_stellarmass,time_quench
329096015,h329,Zombie,0.2245055860342262,16.057794799361496,16.057794799361496,92150.0,29328.0,34748.0,1.5101631685585957,15.997039202642554,1.0003534085462888,0.973038347408874,16.028286564473202,0.2245055860342262,16.057794799361496,,16.057794799361496,10765647.997215997,0.004220632230021627,92150.0,29328.0,34748.0,1.5101631685585957,-54.8678744921558,275.8299050139415,270.31768874550744,15.997039202642554,1.0003534085462888,0.973038347408874,16.028286564473202,,10854222.63939331,3.2411123357141696,3.2411123357141696,-3.241,3.241,,2.9178566674887616,
14840964944,h148,Survivor,0.07260417973394007,19.455932527028015,115.67177795501235,369.0,0.0,1.0,2.6063427515947324,7.863048708215501,-58.47276724259427,-99.49406098496183,58.99908511150298,0.576675975204737,93.34430250924953,,93.34430250924953,2820.8685488213755,1.1630528933471179e-07,2690.0,0.0,10.0,2.206326193961266,160.2235262370352,190.16360140678867,102.42371278258804,-68.38590619421484,-31.085497246678642,-55.40955247844067,75.11950682131253,,5716.378345457665,9.706225700434647,-1,5.868,5.868,,7.443436022636605,
32914768,h329,Zombie,0.19516728551202045,20.690008005926405,20.690008005926405,69394.0,33407.0,66718.0,2.625160075076614,3.5844766431091557,9.56687141689872,-17.991746156858426,10.216335033291964,0.28631205208066096,22.10668971114995,,52.57634456713343,18525450.792341318,0.00726283403563401,275327.0,202492.0,56401.0,0.8624870007188425,-154.72031643745407,182.97024266257066,97.67155871334333,-9.340781615866945,38.821863486185975,34.20357762437379,39.92977943509552,,20942989.5914165,4.97861155241812,4.97861155241812,3.564,3.241,,3.732730331136949,
1484096857,h148,Survivor,0.12854336981354111,45.27981749571057,45.27981749571057,2486.0,0.0,12.0,1.68113162999511,-24.476334816070448,-37.76655116825714,-4.985831853551645,45.0044814787702,0.30307139507955116,76.50508834566368,,217.25190583729474,3387.3125344180453,6.803476949420621e-08,3976.0,0.0,12.0,2.2803064568300604,-106.59355769476387,163.7127563753051,124.25650911712049,-86.26326629788491,-140.44892797975626,-141.53140325346249,164.8249146307759,,3387.54972741546,13.80079749720876,-1,9.06,8.09,,5.8675646402035175,
329019225,h329,Zombie,2.2627393873682586,13.516757470926235,13.516757470926235,36055356.0,8655975.0,129857780.0,1.629264589286784,13.458744014781132,-0.970091376131677,-0.7898511216603765,13.49366027931089,2.2627393873682586,13.516757470926235,,13.516757470926235,130088.16058477694,0.026872652490966945,25806.0,15709.0,351.0,1.629264589286784,-52.85116317175841,53.99253837337155,11.043040858032139,13.458744014781132,-0.970091376131677,-0.7898511216603765,13.49366027931089,,132025.68852651326,0.6550669899346275,0.6550669899346275,-0.655,0.655,,0.6415980037585494,
14840961883,h148,Survivor,0.10419664731027943,36.70360580026872,36.70360580026872,0.0,0.0,1058.0,2.8738104844633754,3.793198824449064,8.940101980337204,-35.39549262266155,9.711528239192402,0.10419664731027943,36.70360580026872,,36.70360580026872,298756.10104614176,3.378902267971702e-06,0.0,0.0,1058.0,2.8738104844633754,32.39137595966666,124.43044683677705,120.14047970371821,3.793198824449064,8.940101980337204,-35.39549262266155,9.711528239192402,,298756.10104614176,13.80079749720876,-1,-13.801,13.801,,13.80079749720876,
32940961630,h329,Survivor,0.19013662811205642,45.10134979364351,48.836960380912416,0.0,0.0,479.0,1.7603618606779123,-36.13923225170947,-31.5328300437468,-9.20245733138654,47.962104606770716,0.19013662811205642,45.10134979364351,,45.10134979364351,256439.51491885993,6.798626619929103e-06,0.0,0.0,542.0,1.9540759473141567,73.47246346876906,92.08793514896509,55.51562763610257,-27.001329629358224,-31.946647754488367,-16.8662873420908,41.82893860119588,,256439.51491885993,13.585293720508625,-1,13.585,13.585,,13.585293720508625,
14840967007,h148,Survivor,0.07247256383798886,24.179058976567973,128.53439242936406,0.0,0.0,249.0,2.120894226137354,53.164614385346795,-95.81011670546286,-67.19401276400095,109.57214374948153,0.5171913483988428,102.39574173091822,,102.39574173091822,239976.28781546705,5.640361957219472e-06,1.0,0.0,807.0,2.329894196085929,193.5229513251322,202.00419871873953,57.91859468608092,63.7932739216576,-38.059041727668955,-70.47563741998238,74.28372940874794,,239976.28781546705,12.669402660447725,-1,7.443,7.443,,7.443436022636605,
329019230,h329,Zombie,2.6570694622071835,15.87233762074155,15.87233762074155,19765.0,16616.0,94.0,2.2069499776341392,12.69305555076835,-1.3767297441686424,-9.429849285298133,12.76749952039826,2.6570694622071835,15.87233762074155,,15.87233762074155,58833.82546465737,0.01215345761919361,19765.0,16616.0,94.0,2.2069499776341392,-58.85988446072849,59.83394103683961,10.752418391677848,12.69305555076835,-1.3767297441686424,-9.429849285298133,12.76749952039826,,58833.82546465737,0.6550669899346275,0.6550669899346275,-0.655,0.655,,0.6550669899346275,
14840961379,h148,Survivor,0.2531998987395484,61.44749958380259,187.37344808787705,1469.0,0.0,3.0,1.7773310249662473,183.35631810448103,-3.580728062053822,-38.42457606863536,183.39127842480957,0.2531998987395484,61.44749958380259,,195.66910947940502,1128.1102265311358,2.265829280476733e-08,9816.0,0.0,4.0,2.3099308137022536,-123.46818088982074,159.29228826280323,100.64611968555222,-24.075871455739616,-142.5913599817286,-131.81220306432624,144.60962460290193,,1158.742007911507,8.736458695506487,-1,8.736,8.09,,3.456616114587799,
32908648,h329,Zombie,1.0691667811044197,67.3574220289664,67.3574220289664,219319.0,93312.0,34309.0,2.189546717249696,6.687829820378283,-54.46051687565523,-39.06849544477518,54.869617877928306,1.0691667811044197,67.3574220289664,,67.3574220289664,10854222.63939331,0.005680299612716517,219319.0,93312.0,34309.0,2.189546717249696,-151.45950242459833,166.76077056670132,69.7794649255287,6.687829820378283,-54.46051687565523,-39.06849544477518,54.869617877928306,,10854222.63939331,2.9178566674887616,2.9178566674887616,-2.918,2.918,,2.9178566674887616,
14840961900,h148,Survivor,0.06877870115636085,19.673124556890944,187.03688529012933,1037.0,0.0,10.0,0.7009520778374025,-120.45877423950878,6.398910420957691,142.93891741989864,120.62861329659887,0.5964365796646668,89.20055561414064,,89.20055561414064,3948.463727700983,2.2709385718740254e-07,5474.0,0.0,14.0,1.9808097208791846,244.30856157851045,269.15526615691545,112.95080362458317,-33.68843897893021,74.54870088369535,-35.557269265054856,81.80721071081562,,3948.463727700983,10.675992705390708,-1,5.181,5.181,,5.180646345294405,
14840962413,h148,Survivor,0.08679904701487023,21.910905707379687,48.66627988929592,0.0,0.0,813.0,1.6673712801360836,42.9535052008614,22.391567768267123,-4.6926412713910395,48.43950780263287,0.16799959291859634,35.794125414358646,,110.39710324113683,511594.7991802906,1.3947642644140699e-05,21.0,0.0,1732.0,1.8629258679102625,-8.762298612950632,79.37739917633985,78.89229127752269,-90.71604780071539,54.28896917583006,-31.79350407360471,105.71988224906379,,511594.7991802906,9.059714363812617,-1,7.767,6.905,,6.904676575652035,
14840962927,h148,Survivor,0.17252605781468525,36.75853758560007,61.57071135101869,632.0,0.0,18.0,0.4347923882837207,25.934807362707943,-0.08458111841173377,55.842019209230784,25.934945284429677,0.49437357014728506,80.02233154939796,,80.02233154939796,5359.314784092841,2.209662186705412e-07,905.0,0.0,19.0,1.7927887489494017,146.6045398199775,201.4692348722256,138.19175628152584,-77.95619650295703,-3.997839802368617,-17.618803884166482,78.05864011301405,,5359.55875403304,7.766691690801139,-1,5.868,5.868,,7.039366437428594,
32940961648,h329,Survivor,0.6337476704795683,29.441939736912413,43.369595174574286,459.0,0.0,13.0,1.8735764267848143,-30.87308218353428,27.577979891208088,-12.931728701736574,41.39676531313938,0.6337476704795683,29.441939736912413,,41.33759546400114,4736.3985342832,6.214368914773485e-06,1876.0,0.0,16.0,0.9245162212556917,-142.4942216441634,179.40710298090204,109.00598789985817,32.43888272158256,-6.065177347271856,24.894363021916433,33.001022536861605,,5897.885204021931,2.2713453310455365,-1,2.271,2.153,,0.2476301581085945,
14840968565,h148,Survivor,0.08668715265067124,26.765948537968413,84.61772010745723,197.0,0.0,1.0,1.4952454688059558,-31.33367554981669,-78.34262782729274,6.386861344752106,84.37633885365545,0.2528939758370816,47.74566287485685,,47.74566287485685,1410.7019636506268,3.534537650037271e-08,962.0,0.0,5.0,1.3393213238801243,222.45498487496806,256.86804958966775,128.43276297066006,-43.668825205111716,-15.896633026710333,10.953496564065063,46.472241568279195,,1410.7019636506268,11.64575971055526,-1,7.039,7.039,,7.039366437428594,
1484096374,h148,Survivor,0.12529380887197092,33.57531068322038,113.08565518331947,6003.0,0.0,11.0,1.751383614962635,-32.20698132927646,106.48257356540853,-20.31101397723978,111.24669936432721,0.5368631792910867,80.29100748391922,,106.46682713589739,3150.9598779087914,2.258610304190267e-07,18479.0,0.0,11.0,0.8143507872689479,-132.45235921842462,250.1277117794028,212.17974629420547,12.533826706709078,-76.4100504789294,73.07251640855611,77.43121222159934,,3196.643249210801,9.706225700434647,-1,5.181,4.75,,3.7327303312245985,
3290188153,h329,Zombie,1.1977498186588178,5.898993863234192,5.898993863234192,3795.0,733.0,17.0,1.7822899337268208,0.06829771211914704,-5.7671508404032465,-1.2383195084589715,5.767555235404736,1.1977498186588178,5.898993863234192,,5.898993863234192,6004.43229846047,0.001672513482851248,3795.0,733.0,17.0,1.7822899337268208,-88.41423661322014,97.31983662131786,40.67030076236865,0.06829771211914704,-5.7671508404032465,-1.2383195084589715,5.767555235404736,,6004.43229846047,0.6415980037585494,0.6415980037585494,-0.642,0.642,,0.6415980037585494,
3294096768,h329,Survivor,0.4151721519422441,32.05621933481133,77.97387362856746,1023.0,0.0,49.0,1.9386124348623017,63.667947613081196,-35.2165206987338,-28.037726107111666,72.75857944865608,0.4151721519422441,32.05621933481133,,65.71194134920893,15180.080756808919,5.951294163907944e-06,2551.0,0.0,51.0,2.126637086094751,-88.71348453272674,145.80915917733014,115.71615514724662,-55.64645516829478,4.391569891439758,-34.67341022993605,55.81947562373225,,18165.188513982794,3.5643680039367456,-1,3.564,3.241,,0.9345484530900925,
1484096387,h148,Survivor,0.110962690103159,26.9288411562326,60.13636349542648,5691.0,0.0,2.0,1.7350079301238257,-35.138419683480606,47.80198414621191,-9.830767431230925,59.327381757221595,0.110962690103159,26.9288411562326,,187.34224265803192,564.387183461948,1.1335816090827544e-08,15926.0,0.0,2.0,2.16699562745501,-201.39672065553117,219.13396153951126,86.36581504969399,-145.10943490386853,-54.54180984859886,-105.19295967154903,155.02115055591855,,587.1272149712038,8.736458695506487,-1,8.736,8.09,,3.456616114587799,
14840961413,h148,Survivor,0.22804918928824847,80.3310640291684,80.3310640291684,1417.0,0.0,11.0,1.105936293652181,71.77360627557573,-2.179114369362651,36.012230572712724,71.80667863949793,0.46483652224320626,124.56346240675848,,232.99749781907198,3104.076987734144,5.671712206127458e-08,1591.0,0.0,11.0,0.9407518519541407,-140.02519105720836,208.2168151230827,154.10122637212302,-45.37422907936707,182.71252367210036,137.27762752456692,188.26228239128176,,3204.66714946619,13.80079749720876,-1,9.706,8.612,,3.7327303312245985,
14814089,h148,Zombie,0.5092686409619102,70.13374382640282,70.13374382640282,723299.0,520834.0,126120.0,2.460615227254926,-30.404718531592152,32.01610314973732,-54.49095570117606,44.15289084397494,0.5092686409619102,70.13374382640282,,70.13374382640282,40086904.18215886,0.002873432171691166,723299.0,520834.0,126120.0,2.460615227254926,-262.97468508063565,286.974052659818,114.88438495609628,-30.404718531592152,32.01610314973732,-54.49095570117606,44.15289084397494,,40086904.18215886,4.749638787623793,4.749638787623793,-4.75,4.75,,4.749638787623793,
1484096412,h148,Survivor,0.102049104713317,33.432468294416594,193.33446941216388,5364.0,0.0,29.0,0.8914644425212856,-111.10745738116748,101.38610492121006,121.46689963146491,150.41279651945365,0.24363773337506905,39.43669454715219,,59.49659189012105,363226.5131319266,1.6689522457215453e-05,40031.0,0.0,29.0,1.2832220826552998,-294.53498618407394,316.3512694774592,115.4437855128953,5.825240361153192,56.75518443798137,16.87483513060579,57.05334684183294,,363372.8950960452,12.369717717880137,-1,5.868,5.612,,3.456616114587799,
32930722,h329,Zombie,0.2796349701103136,49.965545167955405,65.77386466068891,762397.0,447779.0,1654100.0,1.6771400524441458,-65.24233048150563,4.571518374759762,-6.981461558574665,65.40229710727881,0.2796349701103136,49.965545167955405,,49.965545167955405,450700579.8012363,0.018913561568257183,1021799.0,608608.0,1522033.0,2.8028468599963428,154.21690098335029,206.3796506441466,137.1484876004527,-16.588485338190367,-0.7123092447545787,-47.12611243944775,16.603771567795043,,483563330.74585927,8.736458695870459,10.352737036684482,8.736,8.736,,10.352737036684482,
1484096422,h148,Survivor,0.11356974382499764,39.04419824754072,142.31020195925223,5246.0,0.0,45.0,2.260837592924284,82.82218996459414,72.01446023466633,-90.5902640920176,109.75243793839687,0.20592673643156406,53.855867177417686,,222.31443614156038,13263.561337700736,2.519269484447968e-07,25413.0,0.0,47.0,1.5564551657635353,-160.02600781967288,183.16247323073577,89.10762268907185,118.79366736545853,-187.88722385490655,3.1881378422131093,222.29157495064695,,13596.17368950353,13.262038051297376,-1,9.383,8.413,,4.318631229949769,
32940969,h329,Survivor,0.08227288400487243,19.515535522428472,71.15375772190801,75287.0,38464.0,41648.0,1.2350052766525692,-66.7252347206595,-7.801971079170471,23.446311793130008,67.17981617455736,0.08227288400487243,19.515535522428472,,197.8983026174414,11840403.353214463,0.0003274189679469881,392301.0,72101.0,41117.0,2.4807972719331604,-149.27307521517963,153.74553717100213,36.813573798305995,105.4415261805043,60.28595331763063,-156.24156479047087,121.4590943926782,,12149431.944131482,13.585293720508625,-1,13.585,12.616,,13.262038052120381,
148409612211,h148,Survivor,0.14227469105366522,42.891693236453264,100.088285506698,0.0,0.0,132.0,3.0241837100265467,-10.361113889033732,5.486899460054701,-99.39922609841597,11.724280221244927,0.14227469105366522,42.891693236453264,,95.38286606987295,48676.81469880667,7.469913223621811e-07,0.0,0.0,157.0,0.71789733952992,83.22839584683469,181.92514229759448,161.77079935749404,57.60252973985189,24.872529247379134,71.84147128303448,62.743080443920284,,48676.81469880667,11.322504042167086,-1,11.323,10.029,,10.029481368726781,
32909747,h329,Zombie,0.31750244169377007,23.016124049853406,23.016124049853406,347391.0,386889.0,99010.0,2.013210387556268,-20.34175779475845,4.342708407449209,-9.853717054264052,20.800149674767884,0.31750244169377007,23.016124049853406,,29.800192903924007,30445889.839826178,0.011936197799044587,422445.0,418810.0,95896.0,2.1123665426117846,-142.2931219181921,200.71507193033614,141.55990800637917,-25.33684058063227,-3.181403314543786,-15.36146736001865,25.535794831141715,,31549786.049792696,3.288253787329525,3.288253787329525,-3.288,3.241,,3.288253787329525,
14840964022,h148,Survivor,0.26457075145136777,52.380842059789224,132.31638108033704,445.0,0.0,22.0,1.3957715850632755,126.96960717835827,-29.24850624098326,23.040582411074865,130.29488195764043,0.5330314993758895,73.40623714435237,,73.40623714435237,6771.507675155787,4.853821566322416e-07,531.0,0.0,24.0,1.8320020317455425,178.40596564363656,279.9850549582959,215.78448142246364,-69.2042443157643,-15.48827534589691,-18.95683378590911,70.91624711239525,,6771.507675155787,7.443436022636605,-1,4.75,4.75,,4.749638787623793,
14811066,h148,Zombie,0.5651786147106029,54.802170028666126,54.802170028666126,1674750.0,1463847.0,706702.0,0.7399065069118348,19.574373913135787,31.337631353817414,40.47313413724987,36.94865698451042,0.5651786147106029,54.802170028666126,,54.802170028666126,221179081.6175167,0.033592332339400205,1674750.0,1463847.0,706702.0,0.7399065069118348,-138.792573660084,211.51017800569312,159.60318573515426,19.574373913135787,31.337631353817414,40.47313413724987,36.94865698451042,,221179081.6175167,3.7327303312245985,3.7327303312245985,-3.733,3.733,,3.7327303312245985,
14840961467,h148,Survivor,0.08314589458112659,28.584768109515423,152.29315741559768,500.0,0.0,880.0,2.521334694987174,-12.471328635816462,-87.63671802571116,-123.92528963593941,88.5196497070596,0.08314589458112659,28.584768109515423,,116.14082900166288,676544.9088307546,8.020696415085243e-06,2736.0,0.0,2396.0,0.9739607597609178,-265.19462586119425,287.02802197694916,109.80389708175761,69.0728615832486,66.75991296692882,65.27438988257927,96.06219957220702,,676544.9088307546,13.262038051297376,-1,13.262,12.939,,12.938782383819834,
1484096459,h148,Survivor,0.37601874472106955,132.45381819874027,132.45381819874027,4298.0,0.0,584.0,2.284083415201227,17.047812087199418,98.70215599601943,-86.6675859834686,100.16358367801655,0.37601874472106955,132.45381819874027,,301.1023025129624,169431.70191303914,2.2182669955459337e-06,6013.0,0.0,600.0,2.2103594038399454,-95.1189006622146,184.290170654867,157.84568963646666,4.400974239386414,-241.5513339017307,-179.71138276315833,241.59142262083955,,188073.03842697432,13.80079749720876,-1,-13.801,11.646,,3.456616114587799,
329048011,h329,Zombie,1.2895631959328935,34.46156940168276,34.46156940168276,276241.0,151352.0,39355.0,0.8555539173007235,-2.459303530221405,25.89972111006682,22.599912349254737,26.016220467873516,1.2895631959328935,34.46156940168276,,34.46156940168276,13101999.021747628,0.038968090960213975,276241.0,151352.0,39355.0,0.8555539173007235,-106.52476649868868,130.846702671485,75.98245667520793,-2.459303530221405,25.89972111006682,22.599912349254737,26.016220467873516,,13101999.021747628,1.624833994610439,1.624833994610439,-1.625,1.625,,1.624833994610439,
3294096335,h329,Survivor,0.29267275522106767,48.67172135102919,182.88455007139888,2595.0,0.0,15.0,1.024754683405074,105.62200641127856,115.19888379919212,94.97350992721113,156.29072610658613,0.29267275522106767,48.67172135102919,,137.59018204952957,4236.226272164107,2.482265391702141e-07,3447.0,0.0,15.0,1.35977106021553,-113.51445040642014,124.73794931775976,51.71098093179421,-7.074803555262406,134.35182783950768,28.81998798161476,134.53797415288474,,5784.479843486724,8.089947359443325,-1,8.09,7.12,,0.9345484530900925,
329048022,h329,Zombie,0.6923239045832428,18.501278852782157,18.501278852782157,101791.0,24419.0,9368.0,1.0185072427744841,11.285933113990723,-10.98679331043968,9.706462058268698,15.75061628952323,0.6923239045832428,18.501278852782157,,18.501278852782157,3019114.4560603136,0.008979479127404365,101791.0,24419.0,9368.0,1.0185072427744841,-136.12686006055606,137.90594403433087,22.08002196678679,11.285933113990723,-10.98679331043968,9.706462058268698,15.75061628952323,,3019114.4560603136,1.624833994610439,1.624833994610439,-1.625,1.625,,1.624833994610439,
1484096478,h148,Survivor,0.08520666750038099,27.91469085086098,161.61297008921437,3145.0,0.0,1512.0,2.202512106019724,19.09647093579406,129.01855850396896,-95.43735359079074,130.42416816159374,0.4777016679212535,77.32371542577879,,77.32371542577879,547555.9683654237,2.257590321048367e-05,32740.0,0.0,1913.0,1.811175441417678,158.97781365660762,266.79894321379913,214.26089439037855,6.456190801474804,-74.82246212920109,-18.408523257068737,75.10048760654476,,547555.9683654237,12.369717717880137,-1,5.868,5.868,,5.8675646402035175,
3294096350,h329,Survivor,0.13686048429858774,27.262270576983923,72.99971885465375,2437.0,0.0,21.0,0.6683983657609721,-25.444827146318858,-37.40624941190981,57.29129278770415,45.240100835122476,0.2864644012696316,38.966347030413985,,89.80208970144797,7340.919961691529,5.061681090073083e-07,30480.0,0.0,26.0,1.0907068490493355,-146.89692203440455,174.39539300107674,93.99493282522242,5.605245686785565,-79.45281243425597,41.475862038354535,79.65028677237949,,9368.377934161806,10.352737036684482,-1,6.797,6.474,,0.978322658162599,
329048034,h329,Zombie,0.6885847471753914,18.401355690488998,18.401355690488998,42161.0,32504.0,3785.0,1.8032753451493684,-17.70697801039205,-2.664483562366513,-4.239498594558427,17.906326896229412,0.6885847471753914,18.401355690488998,,18.401355690488998,1257583.7184054705,0.0037403175383821548,42161.0,32504.0,3785.0,1.8032753451493684,-114.15252289797118,124.14719690754197,48.80295089467606,-17.70697801039205,-2.664483562366513,-4.239498594558427,17.906326896229412,,1257583.7184054705,1.624833994610439,1.624833994610439,-1.625,1.625,,1.624833994610439,
32940963299,h329,Survivor,0.06645956119638813,13.538926550132286,81.03746487263784,212.0,0.0,3.0,1.472248529503882,-80.33081458892048,-7.103514732199983,7.9731436029906035,80.64427874356679,0.23852055711683795,18.416618886958535,,56.67098264462547,2907.9116019296694,1.140035920952649e-06,1429.0,0.0,10.0,0.5729224544112449,-141.70209648036445,169.35254884411987,92.74050707791872,-4.708852891373681,30.357752671745402,47.62177895748937,30.720781937175097,,3721.3412672625404,10.766908361748849,-1,3.564,3.241,,0.33181132170949884,
32906729,h329,Zombie,1.501642816421416,69.7616407394307,69.7616407394307,155690.0,238796.0,17362.0,1.1429167607581014,10.602404580797156,62.580690620739006,28.947067160488587,63.47246506528294,1.501642816421416,69.7616407394307,,69.7616407394307,5804681.909923647,0.006313316773665706,155690.0,238796.0,17362.0,1.1429167607581014,-107.27743373745555,128.28145851992795,70.3397811391664,10.602404580797156,62.580690620739006,28.947067160488587,63.47246506528294,,5804681.909923647,2.2713453310455365,2.2713453310455365,-2.271,2.271,,2.2713453310455365,
14840962026,h148,Survivor,0.2184314452033695,48.77089628788019,111.14105575522136,417.0,0.0,567.0,0.5916006708538927,32.501783227977285,-52.77726022229035,92.25252931391879,61.98229674326191,0.4229371926757078,51.206579191476266,,88.07610330289604,417852.7381307364,6.346281911274742e-05,80996.0,16420.0,1374.0,2.647781442081128,-115.2817017710596,180.22534949334957,138.53268869392693,-3.187590260462457,41.624898414240306,-77.55389786050728,41.746771128608486,,504523.05938595044,8.089947358984185,-1,4.285,3.733,,4.284958764506266,
329034745,h329,Zombie,0.6226363376579135,10.838924964217219,10.838924964217219,36055356.0,8655975.0,129857780.0,1.8218544747503653,6.444227615063937,-8.28876164101166,-2.692704083940953,10.499125634844978,0.6226363376579135,10.838924964217219,,10.838924964217219,152713.66176099537,0.0009407950769025232,34461.0,13743.0,441.0,1.8218544747503653,-117.77736617943353,131.8626232106733,59.29792083906164,6.444227615063937,-8.28876164101166,-2.692704083940953,10.499125634844978,,152713.66176099537,1.1769902042619598,1.1769902042619598,-1.177,1.177,,1.1769902042619598,
32907774,h329,Zombie,1.026705533455302,57.150883556493866,57.150883556493866,989243.0,497950.0,162799.0,0.15664688067460777,-0.6708481348769055,8.89066578240454,56.45112501990934,8.91593939383207,1.026705533455302,57.150883556493866,,60.731738581055815,52222036.777017646,0.0401946659850923,989343.0,499008.0,161657.0,0.133728519263107,-113.36456492828582,160.57311761312974,113.71983784116325,2.013621718839204,7.843015756942805,60.18950491977375,8.097380353560936,,52472851.42942639,2.6249062181590097,2.6249062181590097,-2.625,2.595,,2.6249062181590097,
